location_1,location_2,business_closed,business_closed_date,business_closed_url,lockdown_closed,lockdown_closed_date,lockdown_closed_url,school_closed,school_closed_date,school_closed_url,college_closed,college_closed_date,college_closed_url,value
Nebraska,McPherson County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Merrick County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Merrick County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Morrill County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Morrill County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Nance County,,,,,,,Yes,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Nance County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Nemaha County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Nemaha County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Nuckolls County,,,,,,,Yes,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Otoe County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Otoe County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Otoe County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Pawnee County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Pawnee County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Perkins County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Phelps County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Phelps County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Phelps County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Pierce County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Pierce County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Pierce County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Platte County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Platte County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Platte County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Polk County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Polk County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Polk County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Polk County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Red Willow County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Red Willow County,,,,,,,Yes,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Richardson County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Richardson County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Rock County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Saline County,,,,,,,Yes,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Saline County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Saline County,,,,,,,Yes,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Saline County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Saline County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Sarpy County,,,,,,,Yes,2020-03-13,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Sarpy County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Sarpy County,,,,,,,Yes,2020-03-12,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Sarpy County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Saunders County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Saunders County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Saunders County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Saunders County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Saunders County,,,,,,,Yes,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Scotts Bluff County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Scotts Bluff County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Scotts Bluff County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Scotts Bluff County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Scotts Bluff County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Seward County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Seward County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Seward County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Sheridan County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Sheridan County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Sherman County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Sherman County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Sioux County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Stanton County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Thayer County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Thayer County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Thayer County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Thomas County,,,,,,,Yes,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Thurston County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Thurston County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Thurston County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Thurston County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Valley County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Valley County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Washington County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Washington County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Washington County,,,,,,,Yes,2020-03-13,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Wayne County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Wayne County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Webster County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Webster County,,,,,,,Yes,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,Wheeler County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,York County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,York County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nebraska,York County,,,,,,,Yes,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Carson City,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Churchill County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Clark County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Douglas County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Elko County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Esmeralda County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Eureka County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Humboldt County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Lander County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Lincoln County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Lyon County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Mineral County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Nye County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Pershing County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Storey County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,Washoe County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
Nevada,White Pine County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Hampshire,Belknap County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Hampshire,Carroll County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Hampshire,Cheshire County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Hampshire,Coös County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Hampshire,Grafton County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Hampshire,Hillsborough County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Hampshire,Merrimack County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Hampshire,Rockingham County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Hampshire,Strafford County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Hampshire,Sullivan County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Atlantic County,,,,,,,Yes,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-11,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-11,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-11,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
New Jersey,Bergen County,,,,,,,Yes,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,,
